121.545561,31.243334,22:01.0
121.545561,31.243334,22:01.0
121.545561,31.243334,22:01.0
121.545561,31.243334,22:01.0
121.545561,31.243334,22:01.0
121.545561,31.243334,22:01.0
121.544769,31.243243,22:03.0
121.544769,31.243243,22:03.0
121.544769,31.243243,22:03.0
121.544769,31.243243,22:03.0
121.544769,31.243243,22:03.0
121.544769,31.243243,22:03.0
121.544769,31.243243,22:03.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:04.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:13.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544778,31.243211,22:23.0
121.544592,31.243256,22:23.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544592,31.243256,22:33.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544778,31.243211,22:34.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544592,31.243256,22:43.0
121.544796,31.243218,22:43.0
121.544796,31.243218,22:43.0
121.544592,31.243256,22:43.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544592,31.243256,22:53.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544592,31.243256,23:03.0
121.544796,31.243218,23:03.0
121.544796,31.243218,23:03.0
121.544592,31.243256,23:03.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:13.0
121.544592,31.243256,23:21.0
121.544592,31.243256,23:21.0
121.544592,31.243256,23:21.0
121.544592,31.243256,23:21.0
121.544592,31.243256,23:21.0
121.544835,31.243129,23:23.0
121.544835,31.243129,23:23.0
121.544835,31.243129,23:23.0
121.544835,31.243129,23:23.0
121.544908,31.243278,04:24.0
121.544592,31.243256,04:37.0
121.544592,31.243256,04:37.0
121.544592,31.243256,04:37.0
121.544592,31.243256,04:37.0
121.544592,31.243256,04:37.0
121.544592,31.243256,04:37.0
121.544769,31.243251,04:44.0
121.544769,31.243251,04:44.0
121.544769,31.243251,04:44.0
121.544769,31.243251,04:44.0
121.544769,31.243251,04:44.0
121.544769,31.243251,04:44.0
121.544592,31.243256,04:46.0
121.544592,31.243256,04:46.0
121.544592,31.243256,04:46.0
121.544592,31.243256,04:46.0
121.544592,31.243256,04:46.0
121.544592,31.243256,04:46.0
121.544592,31.243256,04:46.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544769,31.243251,04:48.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544592,31.243256,04:59.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544793,31.243228,05:04.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:09.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544592,31.243256,05:19.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544793,31.243227,05:24.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:26.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:33.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544592,31.243256,05:43.0
121.544793,31.243227,05:44.0
121.544793,31.243227,05:44.0
121.544793,31.243227,05:44.0
121.544793,31.243227,05:44.0
121.544793,31.243227,05:44.0
121.544793,31.243227,05:44.0
121.544793,31.243227,05:44.0
121.544592,31.243256,05:52.0
121.544592,31.243256,05:52.0
121.544592,31.243256,05:52.0
121.544592,31.243256,05:52.0
121.544592,31.243256,05:52.0
121.544592,31.243256,05:52.0
121.544592,31.243256,06:04.0
121.544793,31.243227,06:04.0
121.544793,31.243227,06:04.0
121.544592,31.243256,06:04.0
121.544793,31.243227,06:04.0
121.544592,31.243256,06:04.0
121.544592,31.243256,06:04.0
121.544793,31.243227,06:04.0
121.544793,31.243227,06:04.0
121.544592,31.243256,06:04.0
121.544793,31.243227,06:04.0
121.544592,31.243256,06:04.0
121.544592,31.243256,06:04.0
121.544793,31.243227,06:04.0
121.544793,31.243227,06:04.0
121.544592,31.243256,06:04.0
121.544592,31.243256,06:04.0
121.544793,31.243227,06:04.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544793,31.243227,06:10.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:15.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:24.0
121.544793,31.243227,06:24.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:33.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544592,31.243256,06:43.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544793,31.243227,06:44.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544592,31.243256,06:53.0
121.544793,31.243227,07:04.0
121.544793,31.243227,07:04.0
121.544793,31.243227,07:04.0
121.544793,31.243227,07:04.0
121.544793,31.243227,07:04.0
121.544793,31.243227,07:04.0
121.544592,31.243256,07:06.0
121.544592,31.243256,07:06.0
121.544592,31.243256,07:06.0
121.544592,31.243256,07:06.0
121.544592,31.243256,07:06.0
121.544592,31.243256,07:06.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544592,31.243256,07:17.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544793,31.243227,07:24.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:26.0
121.544592,31.243256,07:33.0
121.544592,31.243256,07:33.0
121.544592,31.243256,07:33.0
121.544592,31.243256,07:33.0
121.544592,31.243256,07:33.0
121.544592,31.243256,07:33.0
121.544592,31.243256,07:33.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544793,31.243227,07:44.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:47.0
121.544592,31.243256,07:53.0
121.544592,31.243256,07:53.0
121.544592,31.243256,07:53.0
121.544592,31.243256,07:53.0
121.544592,31.243256,07:53.0
121.544592,31.243256,07:53.0
121.544779,31.243263,09:24.0
121.544779,31.243263,09:24.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544592,31.243256,09:36.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544779,31.243263,09:44.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:46.0
121.544592,31.243256,09:56.0
121.544592,31.243256,09:56.0
121.544592,31.243256,09:56.0
121.544592,31.243256,09:56.0
121.544592,31.243256,09:56.0
121.544592,31.243256,09:56.0
121.544592,31.243256,09:56.0
121.544779,31.243263,10:03.0
121.544779,31.243263,10:03.0
121.544779,31.243263,10:03.0
121.544779,31.243263,10:03.0
121.544779,31.243263,10:03.0
121.544779,31.243263,10:03.0
121.544779,31.243263,10:03.0
121.544592,31.243256,10:09.0
121.544592,31.243256,10:09.0
121.544592,31.243256,10:09.0
121.544592,31.243256,10:09.0
121.544592,31.243256,10:09.0
121.544592,31.243256,10:09.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544592,31.243256,10:20.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544779,31.243263,10:24.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:27.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:33.0
121.544592,31.243256,10:41.0
121.544592,31.243256,10:41.0
121.544592,31.243256,10:41.0
121.544592,31.243256,10:41.0
121.544592,31.243256,10:41.0
121.544592,31.243256,10:41.0
121.544592,31.243256,10:41.0
121.544675,31.243155,10:44.0
121.544675,31.243155,10:44.0
121.544675,31.243155,10:44.0
121.544675,31.243155,10:44.0
121.544675,31.243155,10:44.0
121.544592,31.243256,10:57.0
121.544898,31.243218,11:06.0
121.545082,31.240611,32:42.0
121.545578,31.240578,32:51.0
